,gdp,gdp_fy,cpiu_irs,ccpiu_irs,awi,rev,rev_iit,rev_payroll,rev_corp,rev_excise,rev_estate,rev_customs,rev_misc,outlays,outlays_disc,outlays_mand,outlays_mand_oasi,outlays_mand_health,outlays_mand_other,outlays_ni,pop,pop_0_5,pop_6_17,pop_18_24,pop_25_34,pop_35_44,pop_45_54,pop_55_64,pop_65_74,pop_75_84,pop_85_plus,pop_married,pop_unmarried,gdp_c,gdp_i,gdp_g,gdp_nx,gdp_comp,gdp_wages,gdp_proprietors,gdp_rent,gdp_interest,gdp_div,gdp_corp,rgdp,pce_deflator,cpiu,ccpiu,gdp_deflator,u3,lfpr,emp_hh,emp_est,tsy_10y,tsy_3m,ffr,avg_rate_debt
2037Q3,11492.780655946024,11389.063013837318,0.3438301681673688,,0.40346376718665805,2058.8570573571687,1103.3980847375208,668.6293879529327,156.33646527772046,31.094089421781536,16.4619280744325,31.7809112051197,51.15619068766182,2886.431818772617,618.6146017388107,1814.025462369354,699.3311231001259,829.2858214701664,285.40851779906177,453.79175466445037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037Q4,11596.585199170178,11491.93193800292,0.34574724010932706,,0.4068205258036491,2077.4567576951367,1113.3700085853502,674.6680043020315,157.7482027377946,31.374275397056547,16.6109721892594,32.06732856278462,51.617965920861316,2918.6423575632934,624.1841040046684,1833.3989602055424,705.1919163110175,840.9840661110625,287.2229777834621,461.0592933530842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038Q1,11701.308683553914,11595.708546035512,0.3476730708041439,,0.41020059107673534,2096.2115143780156,1123.4153567467604,680.7614610433084,159.17324136983763,31.658614808149515,16.760430336182306,32.35788384789852,52.084526225878875,2950.975521916532,629.8925739230036,1852.6677385592893,710.9862758778849,852.6610988331,289.02036384830296,468.4152094342444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038Q2,11806.927794436699,11700.371945911678,0.3496079278490319,,0.4136078165261702,2115.12428993568,1133.5429372084188,686.9073733246689,160.61066637509592,31.945800319807155,16.91094246563007,32.65132089103712,52.555249351021075,2983.633510481464,635.6681103794513,1872.1117538811714,716.9081540103766,864.3880847975413,290.8155150732515,475.8536462208481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038Q3,11913.410557226685,11805.89188482553,0.3515520373741552,,0.41704463281756177,2134.193981568422,1143.7568367226277,693.1032146265125,162.05965560688057,32.234939312931665,17.062899015454093,32.94677921351362,53.02965707049983,3016.7560142884304,641.4636909533391,1891.9140279580301,723.0854854798779,876.2094630793929,292.6190793987565,483.37829537706557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038Q4,12020.716337400694,11912.228749188676,0.35350558404262866,,0.4205120477618726,2153.415421146942,1154.0564208073215,699.34631676173,163.5194795705678,32.52555388458066,17.21644091092832,33.24379402737872,53.50741518443221,3050.420216748975,647.2571719176857,1912.1606479129682,729.5801876195104,888.1429466674053,294.43751362604894,491.00239691832166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039Q1,12128.795840504223,12019.333564630248,0.3554687110505192,,0.4240096463154196,2172.7793752123553,1164.4363337460702,705.633869875706,164.98950142359843,32.81758084796725,17.371459564749244,33.5422962354206,53.98833351884048,3084.64079365585,653.051288239201,1932.8407662053505,736.3881603241318,900.1795224640744,296.2730834171415,498.74873921129387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039Q2,12237.591112151478,12127.147995996913,0.3574415201268449,,0.42753559057987534,2192.272544976192,1174.8864985880791,711.9629224463183,166.46917697547855,33.11137173246006,17.527596877035936,33.84261243116499,54.47236592565217,3119.369913183017,658.8736535782875,1953.8466006308086,743.4392860503367,912.28345128564,298.12386329482894,506.64965897391403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039Q3,12347.070927312661,12235.640514522915,0.3594241245974017,,0.43108887165987375,2211.8874470895385,1185.4009937509409,718.3319300644924,167.95823965695456,33.407171385039724,17.68462990219204,34.14497168431186,54.95951064560508,3154.545241255974,664.742484024246,1975.0753239771227,750.6536311255205,924.4341203835908,299.98757246800875,514.7274332545994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039Q4,12457.230790314024,12344.806397830112,0.3614166493847638,,0.43466930966301087,2231.6224136430437,1195.9780530206394,724.7407554342029,169.45670052001338,33.70511797029896,17.842470848905766,34.449505540735515,55.449810308247216,3190.0899415517556,670.6665980952752,1996.4290640242275,757.9414457478804,936.6260434446644,301.8615748316807,522.9942794322521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040Q1,12568.092934837845,12454.667729927964,0.3634192310082834,,0.4382775536998442,2251.4815921669147,1206.6200655515468,731.1906683724719,170.9648482378823,34.00524297044255,18.001167080149933,34.756248022484456,55.94335193193678,3225.912675498934,676.6454167384728,2017.8149035442066,765.2031639864135,948.8688605908452,303.7428789669471,531.4523552162593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040Q2,12679.706323922428,12565.27340121353,0.36543201758409055,,0.4419150818838935,2271.4749456309187,1217.333575866425,737.684345809372,172.4832491050293,34.30747118528735,18.16090111318194,35.06513562778154,56.44026692384235,3261.9076022776208,682.6689633298354,2039.1448803012997,772.3294037809188,961.1873383793677,305.62813814101276,540.0937586464939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040Q3,12792.112746789324,12676.665062985307,0.3674551799361594,,0.4455827645972812,2291.6107322604103,1228.1237905009552,744.2241077614908,174.01240695702083,34.611781136066874,18.321805614216515,35.37615505842209,56.94068523223811,3298.0334770204536,688.7313168597246,2060.3754118820684,779.2702054558822,973.5894953921807,307.51571103400545,548.9267482786672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040Q4,12905.34681884331,12788.877127443202,0.3694889115963069,,0.44928086449073135,2311.8955055363267,1238.9945780037337,750.8119173319354,175.55276317052164,34.91820506543125,18.483963398425725,35.68934321977394,57.44473534650378,3334.3136508125926,694.830611932867,2081.507295695397,786.0350317204759,986.0666022359463,309.4056617389748,557.9757431843298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041Q1,13019.435981672394,12901.93676768857,0.3715334288041939,,0.4530090364835707,2332.334114195191,1249.9484689362757,757.4493807103287,177.10469666329513,35.226828937447294,18.647407429938955,36.00478722077743,57.952544297124795,3370.836070691722,700.9690387683534,2102.585708972493,792.6927676685584,998.5931815420415,311.2997597618932,567.2813229508698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041Q2,13134.400503047822,13015.863917724173,0.3735889705073244,,0.4567663277637283,2352.9297022291125,1260.9866558730155,764.1377471728114,178.66852389420313,35.537792437598426,18.812120821842928,36.32262437394536,58.464237655692166,3407.7532796480536,707.1528431996405,2123.700208766888,799.3717207786758,1011.1270079665567,313.2014800216552,576.900227681515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041Q3,13250.261162853412,13130.67907216485,0.37565571464693204,,0.46055201730064865,2373.6856768013345,1272.1106458056825,770.8782710937955,180.24455393729403,35.85120675926434,18.978103589434355,36.64296479236371,58.97993082349876,3445.1882184800747,713.3864834866594,2144.9471254221216,806.1764605868524,1023.6582314989661,315.11243333630347,586.854609571283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041Q4,13367.039253085586,13246.403286237517,0.37773377815797976,,0.4643656158452929,2394.605708246244,1283.3222601433067,777.672211945965,181.83308848180275,36.167154603720945,19.145372650219976,36.965891389691535,59.49972903153933,3483.234225794554,719.6726303158175,2166.429562571749,813.187818686594,1036.2093774621262,317.0323664230286,597.1320329069827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042Q1,13484.756577853339,13363.05817578118,0.3798232169691601,,0.4682068659301378,2415.693730069365,1294.6236347122153,784.520834300276,183.43442183215092,36.48569018014039,19.3139618239165,37.291459880161085,60.023727340510504,3521.955038006538,726.0121667999965,2188.257397139333,820.462888728885,1048.8353465122777,318.95916189816955,607.6854740672131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042Q2,13603.435453378268,13480.665917246912,0.38192402600289554,,0.47207574186917667,2436.9539389473607,1306.017219756034,791.425407825956,185.04884090794684,36.8068392055911,19.48392183245069,37.61969877857771,60.552010640810806,3561.3847893393577,732.4041884785549,2210.5472793384492,828.035026422191,1061.6234146390448,320.88883827721344,618.4333215223646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042Q3,13723.099719100821,13599.250174855213,0.3840362859896358,,0.47597249093295685,2458.3907343929236,1317.5055033895253,798.3873008999083,186.6766592124069,37.13064372498249,19.655298973736777,37.95065250298842,61.08467568937911,3601.4704458575166,738.8486144864902,2233.298255420189,835.8715569618587,1074.6059659828898,322.8207324754408,629.3235759508497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042Q4,13843.77473768028,13718.836100596003,0.38616016346785853,,0.47989763334857877,2480.008718754772,1329.0910115985866,805.4079806067101,188.3182168323554,37.45716211106504,19.828135121676542,38.2843813746818,61.621831109694604,3642.0718054666904,745.3461875544381,2256.39176767316,843.8737750301157,1087.760492835118,324.75749980792637,640.3338502391027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043Q1,13965.487394994787,13839.450334228615,0.3882959107840687,,0.4838519622996978,2501.8126972176524,1340.7763082402512,812.4890127386143,189.973880438225,37.7864690644302,20.00246772615924,38.62096161818807,62.16359739177681,3682.961497913734,751.8984740086744,2279.5916544234833,851.8769447960723,1101.0095956378727,326.7051139895385,651.4713694815811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043Q2,14088.266100141325,13961.121003281802,0.39044386609279874,,0.4878365439265222,2523.807677802338,1352.5639950426869,819.6320617955477,191.64404328405598,38.11865561351045,20.178329813061648,38.96048536127905,62.710106892185564,3723.8249847866728,758.5078637711126,2302.5441500347933,859.6502999157187,1114.220982984136,328.6728671349391,662.772970980763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043Q3,14212.13009721255,14083.867161859685,0.39260427729462305,,0.49185223778977166,2545.997055301033,1364.4558381081008,826.8382549506553,193.32897155609186,38.45378300204791,20.355743980150493,39.30301461004501,63.261449093931134,3764.5562706563514,765.1759503494409,2325.115244346582,867.1225993744201,1127.3272342085127,330.66541076364973,674.265075960318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043Q4,14337.089465296815,14207.69879064178,0.3947773020361588,,0.49589969687067753,2568.3826112773727,1376.45276791274,834.1081820503018,195.02880437277892,38.791882689094386,20.53472239708249,39.64858124889481,63.8176706064744,3805.2579030764373,771.9035308371213,2347.390682674197,874.3821274869175,1140.3257993872273,332.68275580005206,685.9636895651068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044Q1,14463.14511847816,14332.616796882983,0.3969630077100652,,0.49997936757098216,2590.964514066427,1388.5548793068915,841.441895614071,196.74355378476668,39.132956349011366,20.71526680540434,39.9971870405558,64.37877516572678,3846.240972583426,778.6906059133894,2369.6759658088436,881.6766938973263,1153.2789993381289,334.7202725733879,697.8744008611814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044Q2,14590.288805836315,14458.613014413586,0.39916137145504393,,0.5040914897129396,2613.7413187746974,1400.761431514883,848.8389108347652,198.47310477490754,39.47697587146999,20.8973685185527,40.34880362607385,64.94472363405016,3888.0251126966305,785.5363798432552,2392.4963500175827,889.4136335791381,1166.314025620686,336.76869081775834,709.9923828357844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044Q3,14718.509527704666,14585.676549502274,0.40137238954376975,,0.5082360903081595,2636.7110764013178,1413.0714017760008,856.2985846716797,200.21730591320994,39.823907746243826,21.08101381043096,40.703396996286465,65.51546548747162,3930.844626619269,792.4400326790496,2416.0879707901004,897.7582835201144,1179.507475172641,338.8222120973449,722.3166231501166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044Q4,14847.793535670251,14713.793780856142,0.4035960773828909,,0.5124129835576083,2659.8713338380567,1425.4834853444931,863.8201158506033,201.97596935683865,40.173713063208794,21.26618391540918,41.06092749182284,66.09093881568339,3974.648487238469,799.4007202604254,2440.3978428387118,906.6339827222899,1192.8853503100129,340.87850980640866,734.849924139337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045Q1,14978.124332573798,14842.948359620734,0.4058324695130287,,0.5166217708516084,2683.219133869321,1437.9960954895698,871.4025448638191,203.7488708501146,40.52634751234325,21.452855028324176,41.421349803103794,66.67107032204304,4019.1003371252655,806.4175742143557,2465.083860098356,915.7220722019714,1206.4230587270945,342.93872916929115,747.5989028125634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045Q2,15109.482672509717,14973.121209380008,0.4080816196087791,,0.5208618407698397,2706.7510151721526,1450.6073634954041,879.044753970105,205.53574972451534,40.881761383728026,21.640998304479496,41.78461297034193,67.25577532357336,4063.578488534608,813.4897019551379,2489.514795726608,924.4618949897391,1220.0454134964568,345.0074872404143,760.5739908528734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045Q3,15241.87926287729,15104.322938177353,0.41034378006804995,,0.5251331558959794,2730.4688871104527,1463.3183037454855,886.7473673740585,207.33675236940113,41.23998517979745,21.83062825112383,42.15074807109272,67.8451021194892,4107.79123477962,820.6177730038241,2513.3867238355515,932.5858480055854,1233.7135496548638,347.0873261751057,773.7867379402533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045Q4,15375.354764380687,15236.5938385156,0.412619402012062,,0.5294362528177022,2754.3800297349735,1476.1328137226196,894.5127512260971,209.15243223201492,41.60112961533925,22.021802727450996,42.51986822025452,68.43923199119737,4151.776850231602,827.8040189882219,2536.7230194917815,940.1193820589136,1247.424924203274,349.17871322959854,787.2498117515994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046Q1,15509.979791028962,15370.003887357007,0.4149091352853487,,0.5337722421266812,2778.497093783327,1489.0576740089314,902.3450136224594,210.98374981748282,41.965385617494746,22.214622944600006,42.89216857006862,69.03847920229686,4195.903590320035,835.0522336428957,2559.8743587164117,947.3810018485423,1261.2133161068434,351.2800407610323,800.976997960719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046Q2,15645.854910136075,15504.6527461233,0.41721382845575666,,0.5381428084185873,2802.838100679982,1502.1025482858624,910.2500046052052,212.83207268881375,42.33302432575873,22.409233465655017,43.26792631011926,69.64329099857865,4240.869691532577,842.3677728091666,2583.518718485066,954.982265962701,1275.1488262949217,353.3876262274522,814.9832002383288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046Q3,15783.046831055377,15640.60652323542,0.41953402520989413,,0.5425492751651323,2827.4150044973608,1515.2738466341773,918.2316046972301,214.6983079992556,42.704225610128034,22.60573017561696,43.64732532298041,70.25396405798153,4287.056655991585,849.7541900866473,2608.0286254811554,963.2570134279533,1289.2704836475014,355.50112840571205,829.2738404237643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046Q4,15921.588405179586,15777.897774113575,0.4218699643531305,,0.5469926047140696,2852.23369195583,1528.5747255339602,926.2917249022659,216.58290249229492,43.07907807110152,22.804160281403526,44.03045618421574,70.87064449059197,4334.529251454103,857.2132368332406,2633.4711560958676,972.261363709194,1303.5862449952137,357.62354739147344,843.8448585249782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047Q1,16061.478625940812,15916.525501177177,0.42422157980959685,,0.5514733982891924,2877.293982423711,1542.0050878646161,934.4303067048799,218.48584250165692,43.45757903968005,23.00452231184916,44.41731616237862,71.49332783864406,4383.0355113118685,864.744862165141,2659.6079364281745,981.7737167096503,1318.0729951193323,359.76122459920646,858.6827127185408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047Q2,16202.682628810533,16056.455153844872,0.4265885006221846,,0.5559918959903348,2902.5896279172657,1555.5615829048702,942.6453220704753,220.40665395130543,43.83963457736646,23.20676611770507,44.80780921901213,72.12185907651957,4432.006734591304,872.3472129568327,2685.8951422848268,991.2947527708809,1332.6765467517698,361.92384276218854,873.7643793496392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047Q3,16345.179439326641,16197.665946492361,0.42897046057737775,,0.5605483849367104,2928.1168695515953,1569.242194702415,950.935550950751,222.3450516463855,44.2251881891187,23.410861519359347,45.20187759496961,72.75614494858334,4481.088041713788,880.0191754790834,2711.988830300417,1000.5147219046906,1347.3581461217464,364.1159622739887,889.0800359342854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047Q4,16488.96197309342,16340.1508584524,0.4313672982052509,,0.5651431992669125,2953.8744375406304,1583.0462420739095,959.3005812837044,224.30093927322315,44.61422082334982,23.616798306837033,45.599501810414665,73.39615396918305,4530.138374495644,887.7603753989433,2737.744937937384,1009.3134437931284,1362.0944729557923,366.33702118846657,904.6330611593152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048Q1,16634.037035781555,16483.916634014786,0.4337789567794701,,0.5697767201389132,2979.863551197133,1596.9743786049812,967.7408089936268,226.2744093993255,45.00675087192793,23.824586239800045,46.00070066482115,74.0419164226494,4579.230496148145,895.5711777797451,2763.219283486007,1017.7603077884894,1376.877640477743,368.5813352197725,920.4400348823887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048Q2,16780.425323128147,16628.98378242637,0.43620548431729284,,0.5744493757300648,3006.0879189326974,1611.0285926502233,976.2574379911074,228.26574347338064,45.40283417017625,24.03425504754723,46.40553123697319,74.69352436329605,4628.650991277511,903.4526870811044,2788.667566064409,1026.1142729133135,1391.7151954087435,370.83809774234794,936.5307381319898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048Q3,16928.12651349656,16775.351985138917,0.4386468479531718,,0.5791613250830148,3032.547483727695,1625.2088542575393,984.8504494775435,230.27493706997535,45.8024697434154,24.245804325916822,46.81399253738346,75.35097631593084,4678.591096330007,911.4048796419222,2814.2638695012015,1034.5506223618884,1406.6125922978372,373.10065484147293,952.9223471868722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048Q4,17077.11926787643,16923.00009580912,0.44110293393875527,,0.5839124581057067,3059.2384231312726,1639.5131151681453,993.5186019451418,232.30169988959545,46.205599806963406,24.45920353728649,47.226025508293176,76.01417727585572,4729.146699591939,919.426603680388,2840.10066233548,1043.1609635002487,1421.5731935219665,375.36650531326643,969.6194335760594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049Q1,17227.36122988368,17071.886140298575,0.4435735476428866,,0.5887023955713799,3086.1531492613517,1653.9373088165664,1002.2594311769176,234.345455758625,46.61210976613569,24.674392010573314,47.641513023672076,76.68293870886679,4780.318341189659,927.5155792939763,2866.1887978168284,1051.9532278661763,1436.598269285973,377.6373006646862,986.6139640788437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049Q2,17378.789025760496,17221.947316673813,0.4460584135516048,,0.5935304891185694,3113.2803088046303,1668.475350330639,1011.0692502466941,236.40534262934696,47.02182821624508,24.891278941233782,48.060279889218464,77.35697855125429,4832.0112130895595,935.6683984594488,2892.457513905316,1060.8516711692005,1451.6869976225967,379.91884511352873,1003.8853007247873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049Q3,17531.357344568667,17373.138722847125,0.44855753978655066,,0.5983964713195506,3140.6117844000287,1683.1228891905776,1019.9454230741633,238.48074415319147,47.434632602045646,25.10979940826487,48.48220084037578,78.0360951314093,4884.186764216945,943.8826242422858,2918.870095557122,1069.8323310201433,1466.8211204700071,382.2166440669799,1021.434044417537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049Q4,17685.03893818956,17525.433356576585,0.4510712181049679,,0.6033004556803399,3168.142694638689,1697.8773092289766,1028.8863644248852,240.57128968073562,47.85044921773259,25.32991437420404,48.907200542332674,78.72016716982363,4936.862700456037,952.1567907966887,2945.4238747245327,1078.923026931119,1481.9649436718028,384.53590412161526,1039.2820349348217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050Q1,17839.824621324136,17678.82211546604,0.45360002389970233,,0.608242936640693,3195.871394063981,1712.7377286308083,1037.8915399102866,242.67685426170368,48.269253206942366,25.551610685129255,49.33525359002289,79.40915377909,4990.112984649967,960.490403365577,2972.1502303559478,1088.2033603155346,1497.0653369770102,386.88153306339984,1057.4723509284559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050Q2,17995.723271492978,17833.31379696513,0.4561448161992023,,0.6132247895741074,3223.7994731714916,1727.704999933425,1046.9614659876643,244.7975586449673,48.69106856275269,25.77490107065897,49.76638450812545,80.10309446390201,5044.067836600785,968.8839382805905,2999.114588395874,1097.8047144880904,1512.0517340400875,389.25813986768867,1076.0693099243374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050Q3,18152.738036561666,17988.91152056127,0.45870590503101893,,0.6182460846897588,3251.9274959778104,1742.779425506815,1056.0963257802396,246.9334456428769,49.1159037849279,25.999790048844208,50.20060198523813,80.80200322887197,5098.827121240811,977.337563963313,3026.385457559414,1107.7982672096227,1526.922779823497,391.6644105262876,1095.1040997181008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050Q4,18310.86633474083,18145.612727779666,0.4612830514218065,,0.6233060870325009,3280.255000020519,1757.960757553602,1065.2959690771602,249.0844801312622,49.54375187991905,26.22627392616857,50.637898873877546,81.50586857853106,5154.46034863264,985.8511409252699,3054.0344293322664,1118.1949906871027,1541.7463305977067,394.0931080474541,1114.5747783751158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051Q1,18470.099854586082,18303.4091821833,0.46387546739732105,,0.6284032564828654,3308.7804963581984,1773.2481981090448,1074.5599123334991,251.25054904943158,49.974590360863814,26.4543407975482,51.07825219047912,82.2146535173292,5211.006673969132,994.4242217679305,3082.136177970719,1128.9456515736383,1556.659453941189,396.53107245589626,1134.4462742304872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051Q2,18630.4245549981,18462.286969372934,0.4664818159824223,,0.6335352477570634,3337.501469570423,1788.640399041038,1083.8873386702558,253.43146140017274,50.408381247586625,26.683970546331828,51.52162311539711,82.92829554963522,5268.474897573427,1003.0560511827073,3110.76846050166,1139.9408109684732,1571.8684287404237,398.9592207927739,1154.650385889057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051Q3,18791.88177026426,18622.287050585823,0.46910185315514563,,0.6387025434411158,3366.425324345436,1804.1413286435602,1093.2806528538906,255.6277794611936,50.84523638546332,26.91522237091815,51.96812596359523,83.64697866680837,5326.825495099363,1011.7488550257995,3139.925161928658,1151.092729164966,1587.4635926133233,401.36884015038163,1175.1514781448968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051Q4,18954.56821005867,18783.505262695657,0.4717364278467013,,0.6439084539908555,3395.5693854801434,1819.7602716366682,1102.7454812963251,257.84081878512217,51.28541744542124,27.148234784755836,52.41802818464657,84.37113334719825,5385.9706175314805,1020.5078403181931,3169.5162952319642,1162.3353656505928,1603.419341909234,403.7615876721483,1195.9464819813093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052Q1,19118.63595944216,18946.092318212628,0.47438748194147595,,0.6491591177319253,3424.960897880118,1835.5118291665035,1112.2906720549427,260.0726481995069,51.729335923939175,27.383225616343545,52.87175036273372,85.10143655614502,5445.774091185015,1029.3411952456613,3199.3680013685134,1173.6243791069453,1619.5941317089357,406.1494905526381,1217.064894570827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052Q2,19284.29247886228,19110.253805283377,0.477058050277032,,0.65446350085978,3454.6370265596006,1851.41591880529,1121.9282948325879,262.3260898068166,52.17755314304743,27.620492009229903,53.32986621664868,85.83881174597933,5506.051417705916,1038.2600891587645,3229.222549271926,1184.9371274097316,1635.7304758246441,408.55494603754966,1238.568779275214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052Q3,19451.57461611044,19276.02623915702,0.4797489048254705,,0.6598241299785121,3484.6043725417144,1867.476078202988,1131.6604933705626,264.6016448497385,52.630168799041456,27.860086741287528,53.79247764460949,86.58342293348758,5566.651904245117,1047.266505757205,3258.910625319457,1196.257268236982,1651.6618018008728,410.9915552815963,1260.474773168448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052Q4,19620.34860632192,19443.277062185167,0.48245855469343185,,0.665237092100853,3514.838972858469,1883.6794650872982,1141.4794854486274,266.89749371117824,53.086820962481916,28.101818224713032,54.259214724260126,87.33467469991211,5627.458663458555,1056.353243089829,3288.3513333320047,1207.5747590690514,1667.3124509144384,413.46412334850606,1282.754087036721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053Q1,19790.310071975866,19611.704643821904,0.48518324612209596,,0.6706920346481726,3545.2863005507634,1899.9968572636612,1151.3675628850006,269.2094959142604,53.54668607819469,28.345250506027014,54.72923571267063,88.09121219095127,5688.388613507164,1065.5039135546244,3317.5521945741084,1218.8858571886174,1682.6976781744584,415.96865921102193,1305.3325053784404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053Q2,19960.9840228953,19780.838280623793,0.48791696248718164,,0.6761721654504795,3575.861264668382,1916.3826526152552,1161.297091536359,271.5311901223281,54.00847896527087,28.589703266074096,55.20122704633708,88.85092111675918,5749.392478056878,1074.6929438987231,3346.609147753945,1230.1931196806818,1697.9236523223508,418.4923757509014,1328.090386404228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053Q3,20132.014216447467,19950.32494500825,0.4906551913204782,,0.68166489038028,3606.500046998661,1932.802649554465,1171.2473457952099,273.85773033288854,54.4712357380287,28.83466626548772,55.67420355263148,89.61221575995144,5810.433299857141,1083.901154182473,3375.5941469026466,1241.4984643589944,1713.069999914179,421.0256826294626,1350.937998772049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053Q4,20303.16315754389,20119.929285253573,0.4933949243098449,,0.6871618133525786,3637.1601020664966,1949.2340470228805,1181.2045085898917,276.1858858776132,54.9343138060138,29.079799344690194,56.14750844980189,90.3740389756052,5871.486440740923,1093.1157577794402,3404.555161374305,1252.8031697660579,1728.1898053206535,423.56218628758455,1373.8155215872148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
